participant,task,step,x0,x1,x2,x3,choice,target,time
20,17,5,0.22,1.04,-0.59,0.09,0,0,1612289.00
20,17,6,1.22,-0.73,-2.73,1.84,1,1,1617904.00
20,17,7,-1.07,-0.53,-0.68,-0.02,1,1,1623473.00
20,17,8,0.31,-0.81,0.07,0.66,1,1,1626977.00
20,17,9,-0.17,-0.99,0.24,-0.51,1,1,1631136.00
20,18,0,-0.66,-0.57,-1.10,-0.33,1,1,1636545.00
20,18,1,2.72,1.12,-0.08,2.52,0,0,1640569.00
20,18,2,-0.64,1.38,-1.26,0.04,1,1,1644025.00
20,18,3,0.99,-1.25,-0.42,1.21,0,0,1649513.00
20,18,4,1.18,-1.10,1.24,2.25,0,0,1652720.00
20,18,5,0.00,-2.09,2.02,-2.01,1,1,1660345.00
20,18,6,-0.51,2.84,-2.00,0.78,1,0,1665849.00
20,18,7,2.24,3.87,-2.39,0.31,1,0,1678909.00
20,18,8,0.71,0.53,-0.20,0.39,0,0,1682354.00
20,18,9,-2.02,-0.68,1.08,-0.28,1,1,1691418.00
20,19,0,-1.70,-2.12,-1.82,0.74,1,1,1698593.00
20,19,1,0.78,0.68,1.57,0.87,0,0,1702153.00
20,19,2,-0.17,0.18,-1.86,-1.09,1,1,1707371.00
20,19,3,-1.54,-0.71,0.49,1.37,0,0,1712314.00
20,19,4,1.37,0.07,-0.82,-1.76,1,1,1715811.00
20,19,5,0.28,1.11,0.97,-0.21,0,0,1719057.00
20,19,6,1.40,0.25,-0.40,-0.97,1,1,1722930.00
20,19,7,0.52,-0.66,2.87,1.66,0,0,1726122.00
20,19,8,-1.31,0.57,0.70,0.77,0,0,1731338.00
20,19,9,-1.78,0.66,-1.14,-0.26,0,1,1734747.00
20,20,0,2.23,1.21,-0.97,-1.13,0,1,1744131.00
20,20,1,-2.46,2.38,-0.12,4.37,0,0,1748946.00
20,20,2,-0.78,-1.57,-0.52,0.20,1,1,1757859.00
20,20,3,0.31,-0.72,1.10,1.46,0,0,1761659.00
20,20,4,-2.85,-2.73,1.78,1.48,0,0,1765203.00
20,20,5,0.01,2.73,-0.01,0.98,0,0,1769858.00
20,20,6,-1.35,0.79,-1.40,0.37,0,1,1775651.00
20,20,7,2.60,2.67,-1.09,-1.64,0,1,1779387.00
20,20,8,1.96,-1.24,1.84,-0.58,1,1,1783611.00
20,20,9,-0.77,-2.62,3.01,0.74,0,0,1788091.00
20,21,0,-0.46,0.36,0.51,-0.43,0,0,1803059.00
20,21,1,-0.58,-0.04,-0.63,-1.28,1,1,1809812.00
20,21,2,0.12,-1.78,1.04,0.77,1,1,1817172.00
20,21,3,-2.49,-1.98,-1.85,0.74,1,1,1820843.00
20,21,4,0.96,-1.00,-0.62,1.82,0,1,1824891.00
20,21,5,-1.40,-0.16,-1.41,-0.78,1,1,1832171.00
20,21,6,-0.53,-1.29,0.20,-0.18,1,1,1837068.00
20,21,7,-0.47,1.80,-0.59,-1.90,0,0,1841972.00
20,21,8,0.82,-1.47,-1.44,2.58,0,1,1846380.00
20,21,9,0.61,0.35,1.68,0.89,1,0,1851292.00
20,22,0,-1.03,-1.07,1.86,-0.65,0,1,1859564.00
20,22,1,-0.29,2.00,-1.66,-0.32,0,0,1864509.00
20,22,2,-1.51,-1.77,1.35,0.16,0,1,1868764.00
20,22,3,0.48,-0.54,-0.04,1.00,1,1,1872988.00
20,22,4,0.35,2.42,-0.58,-1.68,1,0,1877116.00
20,22,5,0.32,0.11,1.49,-0.44,0,0,1883541.00
20,22,6,2.37,-1.42,0.83,-1.63,1,1,1886516.00
20,22,7,-1.17,-1.95,2.97,-1.24,1,1,1889605.00
20,22,8,-0.65,1.14,0.83,-0.85,1,0,1892285.00
20,22,9,-0.57,0.74,3.09,-2.84,1,0,1896645.00
20,23,0,1.28,-1.06,1.44,0.76,0,0,1904788.00
20,23,1,-0.67,-1.01,1.83,1.88,0,0,1909461.00
20,23,2,1.56,0.18,-2.01,0.78,0,0,1912796.00
20,23,3,0.90,0.54,0.93,-0.03,0,0,1917310.00
20,23,4,3.34,-1.82,-0.15,1.44,0,0,1921941.00
20,23,5,-0.50,-0.56,0.68,1.24,0,1,1927133.00
20,23,6,-1.32,3.89,0.42,2.08,0,0,1930653.00
20,23,7,-0.97,-2.16,0.40,-2.17,1,1,1933861.00
20,23,8,0.20,-0.49,-0.12,-1.20,0,1,1939805.00
20,23,9,-1.38,1.15,-0.48,0.80,1,1,1948525.00
20,24,0,2.86,-4.34,2.22,1.76,0,0,1955478.00
20,24,1,0.99,-3.23,2.56,-0.17,0,0,1962493.00
20,24,2,0.56,1.68,-1.46,-0.10,1,0,1968069.00
20,24,3,0.50,-0.01,-0.41,-0.32,0,1,1972550.00
20,24,4,-0.65,2.56,0.26,0.44,0,0,1976718.00
20,24,5,-0.11,1.41,0.64,-0.07,0,0,1983015.00
20,24,6,-1.31,2.56,-0.21,-0.87,0,1,1987694.00
20,24,7,-0.77,0.03,0.45,-0.44,1,1,1993463.00
20,24,8,-0.18,-0.57,2.25,2.12,0,0,1996958.00
20,24,9,2.31,-0.66,-0.54,1.85,0,0,2000621.00
20,25,0,-3.59,0.52,2.72,3.79,0,0,2007366.00
20,25,1,-2.46,-0.03,1.32,3.48,0,0,2014095.00
20,25,2,2.13,-1.46,-2.62,0.25,0,1,2017767.00
20,25,3,1.80,0.01,-0.13,1.26,0,1,2024384.00
20,25,4,1.16,1.03,0.19,-0.23,1,0,2028302.00
20,25,5,0.48,-0.05,-1.15,-0.53,0,1,2031847.00
20,25,6,1.80,3.45,2.05,-0.41,0,0,2036584.00
20,25,7,-0.91,1.58,2.00,-0.25,0,0,2042023.00
20,25,8,-0.80,0.21,0.15,3.96,1,0,2046255.00
20,25,9,1.47,-1.08,-1.13,1.33,0,1,2050031.00
20,26,0,2.57,-0.21,1.73,0.45,0,0,2055688.00
20,26,1,1.81,-0.58,2.05,-1.23,0,0,2059271.00
20,26,2,0.02,-0.91,-0.83,-0.17,0,1,2065431.00
20,26,3,-0.97,2.17,-0.79,1.86,0,1,2070378.00
20,26,4,-0.57,0.85,-1.18,1.96,0,1,2076288.00
20,26,5,-1.80,2.30,-1.59,1.79,1,1,2086455.00
20,26,6,1.61,-0.28,1.78,-0.92,1,0,2091511.00
20,26,7,-0.55,1.05,-0.35,0.25,0,1,2094744.00
20,26,8,-1.28,2.04,-0.56,0.64,1,0,2098935.00
20,26,9,-0.51,1.08,0.96,0.07,0,0,2107481.00
20,27,0,-1.74,1.60,-0.45,1.54,0,0,2114760.00
20,27,1,0.78,-1.51,-1.02,0.01,0,1,2118497.00
20,27,2,-0.78,-0.06,-1.60,2.86,0,1,2123752.00
20,27,3,0.89,0.37,1.05,-1.21,0,0,2127496.00
20,27,4,2.25,-0.06,1.91,-2.31,1,0,2134073.00
20,27,5,0.06,0.89,0.74,1.37,0,0,2139689.00
20,27,6,-0.05,3.37,4.97,-0.56,0,0,2143745.00
20,27,7,0.27,-0.06,0.51,-0.74,1,0,2148224.00
20,27,8,1.34,0.26,0.36,-1.19,0,0,2153137.00
20,27,9,-1.53,-0.11,-0.58,0.82,0,1,2157793.00
20,28,0,0.72,-0.09,1.36,0.40,0,0,2165833.00
20,28,1,-1.07,-0.05,-0.82,-2.20,1,1,2171097.00
20,28,2,0.17,0.47,0.17,-1.06,1,1,2175360.00
20,28,3,-2.69,-3.05,2.40,0.58,0,1,2178985.00
20,28,4,-1.20,-1.38,1.71,-0.24,1,0,2182481.00
20,28,5,0.45,-0.04,2.14,-0.41,0,0,2190409.00
20,28,6,1.33,0.52,0.38,0.93,0,0,2194017.00
20,28,7,1.18,-0.51,0.21,1.95,0,0,2197033.00
20,28,8,-0.30,-0.61,-1.36,-0.20,1,1,2201201.00
20,28,9,1.72,1.62,-0.31,-1.25,0,0,2205129.00
20,29,0,-0.37,0.61,-0.27,-2.01,1,1,2211961.00
20,29,1,0.98,0.04,0.02,0.05,0,0,2219321.00
20,29,2,-0.35,-0.12,-0.55,-0.41,1,1,2225881.00
20,29,3,2.99,0.32,0.00,-1.68,0,0,2230082.00
20,29,4,-1.60,0.30,0.36,0.67,0,0,2237170.00
20,29,5,-2.19,-0.58,-0.69,-1.32,0,1,2240369.00
20,29,6,-0.48,2.67,2.95,0.87,0,0,2244178.00
20,29,7,0.34,0.68,0.92,0.37,0,0,2248034.00
20,29,8,-2.15,2.94,2.51,-1.15,0,0,2251034.00
20,29,9,-1.02,0.50,0.21,0.38,0,0,2256722.00
21,0,0,2.57,-0.21,1.73,0.45,0,0,76159.00
21,0,1,1.81,-0.58,2.05,-1.23,0,0,80151.00
21,0,2,0.02,-0.91,-0.83,-0.17,1,1,88910.00
21,0,3,-0.97,2.17,-0.79,1.86,0,1,97206.00
21,0,4,-0.57,0.85,-1.18,1.96,0,1,108667.00
21,0,5,-1.80,2.30,-1.59,1.79,0,1,117889.00
21,0,6,1.61,-0.28,1.78,-0.92,0,0,135565.00
21,0,7,-0.55,1.05,-0.35,0.25,1,1,146973.00
21,0,8,-1.28,2.04,-0.56,0.64,0,0,154715.00
21,0,9,-0.51,1.08,0.96,0.07,0,0,161187.00
21,1,0,3.80,-1.86,0.65,0.89,0,0,177658.00
21,1,1,0.03,0.08,0.44,-0.14,0,0,184269.00
21,1,2,0.65,-1.80,1.35,0.86,0,0,195568.00
21,1,3,1.77,-0.25,-0.34,0.76,0,0,204758.00
21,1,4,-1.08,1.64,-0.82,0.94,0,1,217513.00
21,1,5,-0.51,0.03,0.90,1.17,0,0,238232.00
21,1,6,2.60,-0.14,-0.51,0.66,0,0,245456.00
21,1,7,0.80,-1.44,1.23,0.07,1,0,256684.00
21,1,8,0.60,1.31,-1.05,0.96,0,0,271529.00
21,1,9,-3.33,-1.78,-0.32,-0.85,1,1,277107.00
21,2,0,1.17,-1.69,1.93,0.04,0,1,304403.00
21,2,1,1.31,-0.02,-0.69,0.92,0,0,318467.00
21,2,2,0.15,2.95,-3.44,0.38,1,0,334848.00
21,2,3,0.14,1.80,-2.10,-1.47,1,1,345533.00
21,2,4,-0.82,-0.46,-1.20,2.03,1,0,353444.00
21,2,5,0.52,-1.91,2.36,0.12,0,1,364583.00
21,2,6,1.59,2.63,-2.02,1.38,0,0,372885.00
21,2,7,1.32,0.47,-1.44,2.28,0,0,378719.00
21,2,8,-0.40,3.07,-1.78,-1.69,1,1,385746.00
21,2,9,-0.68,-0.09,-2.01,-0.49,1,1,389504.00
21,3,0,-0.60,0.54,-0.16,0.07,1,0,396021.00
21,3,1,0.08,-1.34,0.17,0.58,1,1,417484.00
21,3,2,1.06,2.10,-1.67,0.75,0,0,421646.00
21,3,3,-1.96,-0.41,0.95,-1.49,1,1,427311.00
21,3,4,-1.34,1.40,-0.09,-0.10,0,0,434932.00
21,3,5,0.31,1.42,-0.56,0.32,0,0,462881.00
21,3,6,-3.16,1.58,0.47,-0.46,0,0,467858.00
21,3,7,-1.52,-1.47,-0.09,-2.33,1,1,473233.00
21,3,8,0.79,0.54,-1.09,1.09,0,0,481232.00
21,3,9,-2.61,0.79,-1.44,-0.90,1,0,487277.00
21,4,0,1.28,-1.06,1.44,0.76,0,0,499174.00
21,4,1,-0.67,-1.01,1.83,1.88,0,0,506993.00
21,4,2,1.56,0.18,-2.01,0.78,0,0,516309.00
21,4,3,0.90,0.54,0.93,-0.03,0,0,520410.00
21,4,4,3.34,-1.82,-0.15,1.44,0,0,543286.00
21,4,5,-0.50,-0.56,0.68,1.24,0,1,551179.00
21,4,6,-1.32,3.89,0.42,2.08,1,0,556048.00
21,4,7,-0.97,-2.16,0.40,-2.17,0,1,560981.00
21,4,8,0.20,-0.49,-0.12,-1.20,1,1,569451.00
21,4,9,-1.38,1.15,-0.48,0.80,0,1,587273.00
21,5,0,3.02,-2.81,-0.87,0.31,1,1,597669.00
21,5,1,-2.02,0.98,0.53,-2.87,1,1,607727.00
21,5,2,0.57,0.42,-1.00,2.31,0,0,617027.00
21,5,3,-2.18,4.01,-1.75,0.89,0,0,624369.00
21,5,4,1.12,-2.20,0.32,-1.64,1,1,632394.00
21,5,5,-2.38,0.27,2.62,-3.58,1,1,642061.00
21,5,6,1.51,-0.54,-2.55,-0.22,1,1,651066.00
21,5,7,1.86,-2.23,-1.16,0.71,1,1,667709.00
21,5,8,-1.34,-0.20,3.57,-1.84,1,0,685548.00
21,5,9,1.45,-2.31,-1.00,-1.55,1,1,689979.00
21,6,0,2.86,-4.34,2.22,1.76,0,0,699948.00
21,6,1,0.99,-3.23,2.56,-0.17,1,0,716610.00
21,6,2,0.56,1.68,-1.46,-0.10,0,0,722770.00
21,6,3,0.50,-0.01,-0.41,-0.32,1,1,731515.00
21,6,4,-0.65,2.56,0.26,0.44,0,0,739203.00
21,6,5,-0.11,1.41,0.64,-0.07,0,0,749338.00
21,6,6,-1.31,2.56,-0.21,-0.87,0,1,770187.00
21,6,7,-0.77,0.03,0.45,-0.44,1,1,786262.00
21,6,8,-0.18,-0.57,2.25,2.12,0,0,792473.00
21,6,9,2.31,-0.66,-0.54,1.85,0,0,797421.00
21,7,0,-2.68,-1.77,2.02,0.66,1,0,812421.00
21,7,1,-0.95,-2.24,1.06,0.02,1,1,819169.00
21,7,2,-2.05,-0.77,2.34,2.84,0,0,833135.00
21,7,3,0.37,-1.07,0.17,0.34,0,1,842432.00
21,7,4,0.41,0.70,-1.13,-3.63,1,1,848725.00
21,7,5,0.67,1.49,-0.29,-0.24,0,0,856901.00
21,7,6,0.39,1.10,-1.63,-0.57,1,1,881789.00
21,7,7,0.83,-2.95,1.13,-0.07,1,1,890670.00
21,7,8,-0.65,-2.24,0.33,-0.33,1,1,897198.00
21,7,9,-1.42,1.13,-0.01,0.56,1,0,912844.00
21,8,0,0.72,-0.09,1.36,0.40,0,0,924698.00
21,8,1,-1.07,-0.05,-0.82,-2.20,1,1,929386.00
21,8,2,0.17,0.47,0.17,-1.06,1,1,938958.00
21,8,3,-2.69,-3.05,2.40,0.58,1,1,945894.00
21,8,4,-1.20,-1.38,1.71,-0.24,1,0,952294.00
21,8,5,0.45,-0.04,2.14,-0.41,0,0,958798.00
21,8,6,1.33,0.52,0.38,0.93,0,0,965334.00
21,8,7,1.18,-0.51,0.21,1.95,0,0,972434.00
21,8,8,-0.30,-0.61,-1.36,-0.20,1,1,977323.00
21,8,9,1.72,1.62,-0.31,-1.25,0,0,984335.00
21,9,0,-1.44,1.41,1.20,1.54,0,0,995109.00
21,9,1,-0.33,0.29,0.87,0.44,0,0,998979.00
21,9,2,0.74,0.08,0.12,-0.07,0,0,1006021.00
21,9,3,0.60,-0.25,1.27,0.42,0,0,1012687.00
21,9,4,-0.65,1.99,1.59,1.74,0,0,1017432.00
21,9,5,-1.03,-0.59,0.93,0.71,0,1,1057047.00
21,9,6,-0.34,-0.06,-0.44,1.34,1,0,1075292.00
21,9,7,1.33,0.00,0.57,1.65,0,0,1080290.00
21,9,8,1.41,1.29,1.63,1.79,0,0,1087175.00
21,9,9,-0.45,0.93,1.89,1.58,0,0,1091010.00
21,10,0,-1.70,-2.12,-1.82,0.74,1,1,1097226.00
21,10,1,0.78,0.68,1.57,0.87,0,0,1101636.00
21,10,2,-0.17,0.18,-1.86,-1.09,1,1,1106353.00
21,10,3,-1.54,-0.71,0.49,1.37,0,0,1112670.00
21,10,4,1.37,0.07,-0.82,-1.76,1,1,1119775.00
21,10,5,0.28,1.11,0.97,-0.21,0,0,1124815.00
21,10,6,1.40,0.25,-0.40,-0.97,1,1,1133385.00
21,10,7,0.52,-0.66,2.87,1.66,0,0,1136954.00
21,10,8,-1.31,0.57,0.70,0.77,0,0,1147360.00
21,10,9,-1.78,0.66,-1.14,-0.26,1,1,1155129.00
21,11,0,-0.37,0.61,-0.27,-2.01,1,1,1163292.00
21,11,1,0.98,0.04,0.02,0.05,0,0,1169221.00
21,11,2,-0.35,-0.12,-0.55,-0.41,1,1,1173550.00
21,11,3,2.99,0.32,0.00,-1.68,0,0,1179629.00
21,11,4,-1.60,0.30,0.36,0.67,0,0,1188499.00
21,11,5,-2.19,-0.58,-0.69,-1.32,1,1,1194556.00
21,11,6,-0.48,2.67,2.95,0.87,0,0,1198742.00
21,11,7,0.34,0.68,0.92,0.37,0,0,1205492.00
21,11,8,-2.15,2.94,2.51,-1.15,0,0,1210498.00
21,11,9,-1.02,0.50,0.21,0.38,0,0,1217570.00
21,12,0,-0.45,-1.02,1.42,-0.44,1,0,1225735.00
21,12,1,0.02,-2.56,2.95,1.46,0,0,1236980.00
21,12,2,-0.44,1.37,-0.63,0.41,0,1,1255830.00
21,12,3,0.56,-0.51,-0.42,0.28,1,0,1259303.00
21,12,4,1.47,0.64,0.46,1.29,0,0,1262772.00
21,12,5,4.19,1.11,1.02,1.78,0,0,1266250.00
21,12,6,0.83,-0.20,0.24,-0.20,0,0,1273763.00
21,12,7,1.66,-0.72,-0.11,-0.31,0,0,1280073.00
21,12,8,-1.92,1.21,-0.92,-0.52,1,1,1287981.00
21,12,9,0.79,-3.00,1.91,-1.71,1,1,1295202.00
21,13,0,0.40,-2.21,-2.88,1.12,1,1,1305605.00
21,13,1,0.61,0.14,0.15,-0.61,0,1,1311369.00
21,13,2,-3.63,-1.00,-0.95,3.49,1,1,1319621.00
21,13,3,0.27,1.73,0.11,-0.10,0,0,1327680.00
21,13,4,-0.24,-0.61,-0.60,0.28,1,1,1343880.00
21,13,5,0.26,-0.46,-0.60,-0.28,1,1,1351726.00
21,13,6,1.92,-1.73,-0.34,-1.40,1,1,1358251.00
21,13,7,0.15,0.42,-0.58,0.64,0,0,1366981.00
21,13,8,-0.31,2.40,1.07,-0.11,0,0,1374850.00
21,13,9,-1.76,0.98,-0.09,1.32,0,0,1385048.00
21,14,0,-1.91,0.01,-2.39,-1.32,1,1,1391202.00
21,14,1,1.50,0.41,2.38,1.90,0,0,1396599.00
21,14,2,1.37,-1.30,-1.49,-1.08,1,1,1402911.00
21,14,3,-2.16,0.43,-1.21,0.58,1,1,1406270.00
21,14,4,0.25,1.59,0.68,0.20,0,0,1411199.00
21,14,5,-0.72,0.87,0.24,0.26,1,0,1420123.00
21,14,6,0.80,-0.17,-0.24,0.24,0,0,1426455.00
21,14,7,-1.63,1.79,-2.68,0.72,1,1,1442068.00
21,14,8,-1.16,-0.57,-0.35,0.48,1,1,1445988.00
21,14,9,-0.24,-1.67,-1.22,-2.00,1,1,1449282.00
21,15,0,1.64,1.49,-0.78,0.11,0,0,1454557.00
21,15,1,-0.73,-0.11,0.50,-0.18,1,1,1472440.00
21,15,2,1.62,-1.64,1.67,-0.03,0,0,1479683.00
21,15,3,1.38,1.51,-0.99,-0.21,0,0,1491208.00
21,15,4,-3.46,-2.86,2.77,1.48,1,0,1509467.00
21,15,5,-1.90,0.09,-0.72,-1.52,1,1,1515882.00
21,15,6,-0.16,1.08,0.33,-3.20,1,1,1523932.00
21,15,7,0.90,1.48,-1.94,-0.63,1,1,1546730.00
21,15,8,-2.23,0.58,-0.12,-0.03,1,1,1556042.00
21,15,9,0.99,1.60,0.06,-1.23,0,0,1569551.00
21,16,0,-0.01,-0.96,-0.02,0.15,1,1,1579861.00
21,16,1,0.51,1.92,-2.52,1.47,0,0,1583375.00
21,16,2,0.20,0.16,0.38,0.69,0,0,1590148.00
21,16,3,-0.84,-2.88,0.29,1.00,1,0,1595095.00
21,16,4,-2.27,0.63,-0.78,-1.58,1,1,1600301.00
21,16,5,-1.08,1.61,0.54,-1.22,0,1,1608040.00
21,16,6,0.05,-0.69,0.53,-0.90,1,1,1613597.00
21,16,7,1.48,1.66,0.17,-2.03,0,1,1621275.00
21,16,8,-1.01,0.72,-2.34,-0.12,1,1,1625299.00
21,16,9,-1.30,2.88,-1.02,0.26,0,0,1630115.00
21,17,0,-1.23,1.99,-1.25,-0.60,1,1,1642403.00
21,17,1,2.55,-1.31,0.61,2.09,0,0,1650597.00
21,17,2,-0.06,2.70,-0.82,-1.45,0,1,1659985.00
21,17,3,-0.02,2.03,-0.48,0.74,0,0,1667717.00
21,17,4,-0.90,-0.86,-1.36,-0.23,1,1,1671446.00
21,17,5,2.81,-1.74,-0.77,-0.75,1,1,1674911.00
21,17,6,1.67,0.56,-1.76,1.06,0,0,1687698.00
21,17,7,-0.08,1.31,3.25,1.33,0,0,1692844.00
21,17,8,-0.68,1.19,-0.22,-0.41,1,0,1703792.00
21,17,9,-1.10,0.25,-1.22,0.07,1,1,1711332.00
21,18,0,-0.46,0.36,0.51,-0.43,0,0,1725074.00
21,18,1,-0.58,-0.04,-0.63,-1.28,1,1,1733474.00
21,18,2,0.12,-1.78,1.04,0.77,0,1,1743291.00
21,18,3,-2.49,-1.98,-1.85,0.74,1,1,1748652.00
21,18,4,0.96,-1.00,-0.62,1.82,0,1,1762418.00
21,18,5,-1.40,-0.16,-1.41,-0.78,1,1,1767756.00
21,18,6,-0.53,-1.29,0.20,-0.18,1,1,1773450.00
21,18,7,-0.47,1.80,-0.59,-1.90,1,0,1781677.00
21,18,8,0.82,-1.47,-1.44,2.58,1,1,1786461.00
21,18,9,0.61,0.35,1.68,0.89,0,0,1791719.00
21,19,0,2.23,1.21,-0.97,-1.13,0,1,1797960.00
21,19,1,-2.46,2.38,-0.12,4.37,0,0,1804359.00
21,19,2,-0.78,-1.57,-0.52,0.20,1,1,1814290.00
21,19,3,0.31,-0.72,1.10,1.46,1,0,1817566.00
21,19,4,-2.85,-2.73,1.78,1.48,1,0,1824063.00
21,19,5,0.01,2.73,-0.01,0.98,0,0,1827422.00
21,19,6,-1.35,0.79,-1.40,0.37,1,1,1837628.00
21,19,7,2.60,2.67,-1.09,-1.64,0,1,1843393.00
21,19,8,1.96,-1.24,1.84,-0.58,1,1,1851902.00
21,19,9,-0.77,-2.62,3.01,0.74,1,0,1862239.00
21,20,0,-1.74,1.60,-0.45,1.54,0,0,1876477.00
21,20,1,0.78,-1.51,-1.02,0.01,1,1,1880139.00
21,20,2,-0.78,-0.06,-1.60,2.86,0,1,1891371.00
21,20,3,0.89,0.37,1.05,-1.21,0,0,1899879.00
21,20,4,2.25,-0.06,1.91,-2.31,0,0,1903646.00
21,20,5,0.06,0.89,0.74,1.37,0,0,1908212.00
21,20,6,-0.05,3.37,4.97,-0.56,0,0,1911940.00
21,20,7,0.27,-0.06,0.51,-0.74,0,0,1916775.00
21,20,8,1.34,0.26,0.36,-1.19,0,0,1920922.00
21,20,9,-1.53,-0.11,-0.58,0.82,1,1,1929670.00
21,21,0,-0.41,2.01,-0.47,-1.84,0,0,1936506.00
21,21,1,1.05,0.53,1.77,-2.12,0,1,1950393.00
21,21,2,-1.24,-1.08,0.26,0.18,1,1,1953575.00
21,21,3,0.33,-0.31,-1.86,1.58,1,0,1959650.00
21,21,4,1.57,1.03,1.38,-0.12,0,0,1965914.00
21,21,5,-0.83,0.52,-1.38,-1.13,1,1,1971311.00
21,21,6,-0.55,-0.97,0.00,0.80,1,1,1974639.00
21,21,7,-0.58,-2.69,1.70,0.99,1,1,1979892.00
21,21,8,2.67,1.43,1.73,-2.50,0,0,1984769.00
21,21,9,1.00,-1.10,-0.65,-0.63,1,1,1988171.00
21,22,0,-0.65,0.08,-0.11,0.38,0,1,1996165.00
21,22,1,1.16,-0.24,1.70,1.78,0,0,2000302.00
21,22,2,0.47,0.96,-1.11,0.53,0,0,2010027.00
21,22,3,1.67,-2.17,1.88,-0.24,0,0,2013852.00
21,22,4,1.41,1.52,-1.29,-0.88,0,0,2019599.00
21,22,5,-0.11,1.32,0.29,1.52,0,0,2025127.00
21,22,6,2.54,-1.55,-1.26,1.66,0,0,2031034.00
21,22,7,-1.34,-1.00,2.20,2.36,0,0,2036573.00
21,22,8,0.50,-0.23,-1.28,-0.55,1,1,2044996.00
21,22,9,0.29,0.95,0.37,0.66,0,0,2052410.00
21,23,0,-1.23,-0.58,1.51,2.10,0,0,2061990.00
21,23,1,-0.14,1.33,0.83,0.20,0,0,2065775.00
21,23,2,-0.04,-0.67,-2.61,0.77,1,1,2069094.00
21,23,3,0.90,0.25,-2.80,0.02,1,1,2072159.00
21,23,4,-0.53,0.07,0.56,0.65,0,0,2075518.00
21,23,5,0.01,0.21,-1.54,0.17,0,1,2080228.00
21,23,6,-0.33,1.14,0.55,1.08,0,0,2084491.00
21,23,7,-3.48,0.70,0.21,3.11,0,0,2090777.00
21,23,8,0.33,0.64,0.67,0.12,0,0,2094129.00
21,23,9,-1.49,-0.74,-0.23,1.46,0,1,2098778.00
21,24,0,-0.66,-0.57,-1.10,-0.33,1,1,2267129.00
21,24,1,2.72,1.12,-0.08,2.52,0,0,2271235.00
21,24,2,-0.64,1.38,-1.26,0.04,1,1,2278224.00
21,24,3,0.99,-1.25,-0.42,1.21,1,0,2283959.00
21,24,4,1.18,-1.10,1.24,2.25,0,0,2288124.00
21,24,5,0.00,-2.09,2.02,-2.01,1,1,2298880.00
21,24,6,-0.51,2.84,-2.00,0.78,0,0,2304804.00
21,24,7,2.24,3.87,-2.39,0.31,0,0,2310875.00
21,24,8,0.71,0.53,-0.20,0.39,0,0,2315382.00
21,24,9,-2.02,-0.68,1.08,-0.28,1,1,2322844.00
21,25,0,-1.33,-2.75,0.97,-1.13,1,1,2329146.00
21,25,1,-1.30,2.63,-2.45,-0.65,1,1,2334794.00
21,25,2,0.81,-0.58,-0.09,0.93,1,0,2338186.00
21,25,3,0.11,-0.09,-0.98,0.95,0,1,2345239.00
21,25,4,-0.28,0.22,-2.66,1.43,1,1,2348423.00
21,25,5,0.22,1.04,-0.59,0.09,1,0,2351481.00
21,25,6,1.22,-0.73,-2.73,1.84,1,1,2356405.00
21,25,7,-1.07,-0.53,-0.68,-0.02,1,1,2360127.00
21,25,8,0.31,-0.81,0.07,0.66,1,1,2366311.00
21,25,9,-0.17,-0.99,0.24,-0.51,1,1,2372737.00
21,26,0,-1.03,-1.07,1.86,-0.65,1,1,2383726.00
21,26,1,-0.29,2.00,-1.66,-0.32,1,0,2393414.00
21,26,2,-1.51,-1.77,1.35,0.16,1,1,2399172.00
21,26,3,0.48,-0.54,-0.04,1.00,0,1,2404857.00
21,26,4,0.35,2.42,-0.58,-1.68,0,0,2409094.00
21,26,5,0.32,0.11,1.49,-0.44,0,0,2413165.00
21,26,6,2.37,-1.42,0.83,-1.63,0,1,2418426.00
21,26,7,-1.17,-1.95,2.97,-1.24,1,1,2427904.00
21,26,8,-0.65,1.14,0.83,-0.85,0,0,2433291.00
21,26,9,-0.57,0.74,3.09,-2.84,0,0,2438278.00
21,27,0,-3.59,0.52,2.72,3.79,0,0,2444530.00
21,27,1,-2.46,-0.03,1.32,3.48,0,0,2447978.00
21,27,2,2.13,-1.46,-2.62,0.25,1,1,2452487.00
21,27,3,1.80,0.01,-0.13,1.26,0,1,2457891.00
21,27,4,1.16,1.03,0.19,-0.23,0,0,2461778.00
21,27,5,0.48,-0.05,-1.15,-0.53,1,1,2465304.00
21,27,6,1.80,3.45,2.05,-0.41,0,0,2468950.00
21,27,7,-0.91,1.58,2.00,-0.25,0,0,2474095.00
21,27,8,-0.80,0.21,0.15,3.96,0,0,2477907.00
21,27,9,1.47,-1.08,-1.13,1.33,0,1,2482335.00
21,28,0,0.96,-0.95,0.66,0.07,0,0,2487984.00
21,28,1,0.35,0.59,1.37,-1.57,0,1,2493931.00
21,28,2,-1.18,1.40,2.42,-0.33,0,0,2498941.00
21,28,3,2.80,-2.44,1.04,-0.92,0,0,2503996.00
21,28,4,0.54,-1.98,1.32,1.58,0,0,2507773.00
21,28,5,-1.14,2.05,0.02,-0.49,0,1,2512420.00
21,28,6,0.34,-3.59,1.40,2.76,0,0,2517479.00
21,28,7,0.52,-1.67,0.82,1.18,0,0,2525727.00
21,28,8,2.21,-1.99,0.79,-1.43,0,1,2529988.00
