participant,task,step,x0,x1,x2,x3,choice,target,time
1,10,9,-1.56,-1.95,-0.90,0.30,1,0,7094822.00
1,11,0,1.80,1.90,1.23,-3.44,0,1,7110228.00
1,11,1,-0.07,-0.04,-0.59,0.32,1,0,7112551.00
1,11,2,-1.32,0.72,-1.37,0.00,1,0,7114842.00
1,11,3,1.38,-2.39,-1.46,0.84,1,1,7117382.00
1,11,4,0.43,-0.73,0.05,2.24,1,0,7119576.00
1,11,5,0.91,1.65,0.97,-1.54,0,0,7121833.00
1,11,6,0.50,2.26,2.53,-3.06,1,1,7124805.00
1,11,7,-1.46,0.83,1.04,-0.86,1,1,7127101.00
1,11,8,-0.20,-1.40,-1.49,1.43,0,0,7129510.00
1,11,9,0.38,-0.44,0.67,-0.38,1,1,7132301.00
1,12,0,0.50,0.83,-0.37,0.41,0,1,7141165.00
1,12,1,1.76,-0.80,-0.13,-1.21,1,1,7143585.00
1,12,2,2.31,-2.80,0.80,0.59,1,0,7146578.00
1,12,3,0.14,1.74,-1.49,-0.35,0,1,7148594.00
1,12,4,1.72,-1.63,-1.96,1.15,0,0,7150852.00
1,12,5,-1.38,-1.38,1.94,1.64,1,0,7153171.00
1,12,6,1.16,-3.45,-1.02,-0.35,1,0,7155428.00
1,12,7,0.06,1.38,-1.18,-2.15,0,1,7157767.00
1,12,8,0.04,-0.91,-1.56,-0.38,0,1,7160026.00
1,12,9,1.07,-1.25,-1.51,0.21,1,0,7162779.00
1,13,0,-0.06,0.30,0.70,0.95,0,0,7166498.00
1,13,1,-1.49,1.97,-0.02,0.64,1,1,7168709.00
1,13,2,0.42,-0.41,-0.40,1.79,1,0,7170964.00
1,13,3,-0.37,0.12,0.98,2.24,1,0,7173314.00
1,13,4,0.23,-0.28,-0.83,0.28,0,0,7175545.00
1,13,5,-1.72,-0.13,2.55,-0.57,1,1,7177843.00
1,13,6,-1.42,3.83,0.31,-0.37,0,1,7180132.00
1,13,7,-0.17,-0.36,1.19,1.70,1,0,7182443.00
1,13,8,-2.08,0.42,0.40,-2.04,0,1,7184734.00
1,13,9,1.08,-1.12,0.57,-1.49,1,0,7187022.00
1,14,0,-0.26,2.74,2.10,3.02,1,1,7191969.00
1,14,1,0.33,1.51,0.51,0.97,1,1,7194261.00
1,14,2,-2.54,-3.65,-3.69,-2.87,0,1,7196546.00
1,14,3,-1.97,0.23,-0.89,-2.39,1,1,7198812.00
1,14,4,-0.78,-0.19,2.42,0.80,1,1,7201045.00
1,14,5,-2.24,0.20,0.98,-1.30,1,1,7203314.00
1,14,6,0.31,-2.67,-1.13,-0.54,0,0,7205646.00
1,14,7,2.41,-1.87,-0.48,0.23,1,0,7207933.00
1,14,8,-1.47,0.48,0.71,-0.61,0,1,7210207.00
1,14,9,2.03,0.65,1.27,-1.38,1,0,7212512.00
1,15,0,-0.27,-2.88,-0.27,-4.01,0,1,7217198.00
1,15,1,1.45,-0.07,-1.48,-0.86,1,1,7219207.00
1,15,2,3.27,0.83,-2.44,-2.42,1,1,7221835.00
1,15,3,2.68,3.15,-1.57,-0.23,1,0,7224138.00
1,15,4,-0.25,-2.37,0.81,-0.16,0,1,7226448.00
1,15,5,0.13,-0.21,-0.28,0.50,1,1,7228755.00
1,15,6,-0.08,1.25,-0.37,2.62,1,0,7231042.00
1,15,7,2.71,0.18,1.39,-1.70,0,1,7233660.00
1,15,8,-0.62,1.04,-0.50,-0.21,1,0,7236077.00
1,15,9,0.01,0.37,-1.36,-1.55,1,0,7238399.00
1,16,0,-0.34,1.12,-1.42,0.67,1,0,7249850.00
1,16,1,-0.29,0.31,-1.31,-0.67,0,0,7252199.00
1,16,2,0.23,1.07,-2.64,-0.28,1,0,7254609.00
1,16,3,-0.69,-1.58,0.36,-1.92,0,1,7256747.00
1,16,4,-2.83,-2.51,0.20,-1.93,1,1,7258802.00
1,16,5,1.81,-0.09,1.41,0.23,1,1,7261099.00
1,16,6,-1.24,-2.13,0.49,-2.34,1,1,7263358.00
1,16,7,0.48,-0.46,0.81,0.40,1,1,7265596.00
1,16,8,2.99,2.19,0.83,1.64,1,1,7268406.00
1,16,9,-4.16,-2.35,-0.24,-0.73,1,0,7271138.00
1,17,0,2.62,-1.65,2.01,3.78,1,0,7275991.00
1,17,1,1.08,0.18,1.43,-1.60,0,1,7278276.00
1,17,2,1.68,-2.38,-0.14,1.56,1,0,7280587.00
1,17,3,-1.68,-2.91,1.46,-1.67,1,0,7283937.00
1,17,4,-2.32,1.93,-1.02,-1.28,0,1,7286210.00
1,17,5,1.70,-0.50,1.35,1.94,0,0,7288433.00
1,17,6,-0.23,-0.88,0.12,2.36,1,0,7290647.00
1,17,7,-1.78,0.16,-0.30,-1.36,1,0,7292875.00
1,17,8,-2.09,1.18,-0.22,-1.42,0,0,7295159.00
1,17,9,1.24,-1.24,0.96,1.18,0,0,7297409.00
1,18,0,0.55,1.57,0.84,0.89,1,0,7303588.00
1,18,1,0.87,1.47,-1.31,-0.39,1,1,7305902.00
1,18,2,1.64,1.04,2.46,0.18,1,0,7308171.00
1,18,3,-1.35,-1.25,-1.29,-0.98,0,1,7310557.00
1,18,4,2.13,2.46,0.01,-1.34,0,1,7312833.00
1,18,5,-0.71,-1.16,-0.80,-0.52,1,1,7315023.00
1,18,6,2.65,0.93,-0.54,-2.89,1,1,7317354.00
1,18,7,0.17,0.16,1.47,-0.23,1,1,7319652.00
1,18,8,2.65,2.64,0.56,-0.60,0,0,7321909.00
1,18,9,-0.38,0.52,-1.35,-0.52,1,1,7324153.00
1,19,0,0.69,0.65,0.99,1.04,0,1,7328945.00
1,19,1,-3.12,2.33,-2.38,-2.99,1,0,7331232.00
1,19,2,0.09,-0.88,-1.07,1.49,1,0,7333543.00
1,19,3,2.32,-0.24,-0.46,2.51,1,1,7335794.00
1,19,4,-0.55,0.64,0.48,-0.10,1,1,7338056.00
1,19,5,1.56,-1.52,0.64,1.73,0,0,7340313.00
1,19,6,-0.54,0.76,-1.58,0.41,0,0,7342575.00
1,19,7,0.71,-0.11,2.00,0.93,1,1,7344905.00
1,19,8,0.05,0.06,1.01,-0.06,1,1,7347250.00
1,19,9,2.25,-1.04,1.63,2.24,1,1,7349552.00
1,20,0,1.08,2.72,0.30,3.09,0,1,7354763.00
1,20,1,-0.23,-0.62,-2.00,0.23,0,0,7357069.00
1,20,2,-0.84,1.34,1.44,1.11,1,1,7359471.00
1,20,3,-1.07,-0.81,0.10,0.66,1,1,7361578.00
1,20,4,0.94,-0.66,-0.05,0.97,1,1,7363844.00
1,20,5,0.02,2.46,0.60,0.46,0,1,7366132.00
1,20,6,2.34,4.03,0.07,0.75,1,1,7368408.00
1,20,7,-0.65,-3.15,-2.24,-1.20,0,0,7371073.00
1,20,8,0.51,0.33,1.06,0.23,1,1,7373729.00
1,20,9,2.74,1.78,-1.61,1.81,1,1,7376342.00
1,21,0,1.55,2.04,1.38,0.71,1,0,7381752.00
1,21,1,1.34,1.76,1.42,0.15,1,0,7383988.00
1,21,2,2.71,1.49,0.67,-1.28,1,0,7386232.00
1,21,3,-0.19,-0.60,1.62,-0.43,1,0,7388467.00
1,21,4,1.80,-0.20,-1.01,2.10,1,0,7390738.00
1,21,5,-1.41,0.30,3.90,-0.31,0,0,7393011.00
1,21,6,0.09,-0.11,-2.55,1.73,0,1,7395334.00
1,21,7,-1.16,-0.84,-0.78,-1.02,1,1,7397668.00
1,21,8,-1.55,1.84,1.38,1.11,1,0,7399936.00
1,21,9,0.33,-1.32,-1.24,0.54,1,1,7402518.00
1,22,0,0.11,-1.98,4.51,-2.37,1,0,7419827.00
1,22,1,0.41,0.79,0.60,-0.67,0,1,7421930.00
1,22,2,-0.30,-0.49,0.89,-1.78,1,1,7424361.00
1,22,3,-0.23,-1.03,0.49,-1.85,1,1,7426821.00
1,22,4,1.45,-1.31,0.27,-1.40,1,1,7429330.00
1,22,5,-1.72,1.50,-0.53,0.07,1,0,7431721.00
1,22,6,0.73,0.50,-0.05,-0.35,0,1,7433845.00
1,22,7,1.45,1.29,-1.87,1.04,1,1,7435869.00
1,22,8,-2.14,0.08,-0.49,-0.14,1,0,7438172.00
1,22,9,0.04,1.35,1.16,-1.04,1,0,7440411.00
1,23,0,0.84,0.37,0.03,-1.13,1,0,7445153.00
1,23,1,3.04,1.42,1.30,-1.45,1,0,7447512.00
1,23,2,1.72,-0.52,2.70,0.87,0,0,7449709.00
1,23,3,1.95,-1.51,-2.07,0.45,1,0,7456103.00
1,23,4,1.50,-0.20,-0.79,0.79,1,0,7458681.00
1,23,5,-0.48,-2.12,-1.63,-0.17,0,0,7460695.00
1,23,6,-2.41,2.19,0.63,-0.49,1,1,7462890.00
1,23,7,-0.46,-2.16,-0.42,-1.09,0,0,7465314.00
1,23,8,-2.07,-2.73,-1.73,0.92,1,1,7467826.00
1,23,9,1.21,1.72,-2.32,-2.82,0,0,7470240.00
1,24,0,1.07,0.17,1.36,0.12,1,0,7474298.00
1,24,1,1.12,2.18,-0.97,0.00,0,0,7476393.00
1,24,2,0.11,-0.58,2.20,-1.25,1,0,7478626.00
1,24,3,-0.01,0.26,-2.79,-0.36,1,1,7480789.00
1,24,4,-0.71,1.60,-0.05,0.14,0,0,7482940.00
1,24,5,0.69,1.20,1.20,-1.37,1,0,7485426.00
1,24,6,1.02,0.04,-0.78,-0.98,0,1,7487691.00
1,24,7,0.04,0.54,1.80,1.63,0,0,7490325.00
1,24,8,1.21,0.55,-1.37,-2.35,1,1,7492667.00
1,24,9,0.38,-1.27,-0.09,0.68,1,1,7494982.00
1,25,0,0.35,-0.56,-0.57,1.26,0,1,7503781.00
1,25,1,0.97,-1.32,-1.76,-2.83,1,1,7506135.00
1,25,2,-0.38,-0.66,0.00,1.48,1,1,7508856.00
1,25,3,2.32,0.11,-0.65,0.96,0,1,7511179.00
1,25,4,-0.23,1.81,0.21,-0.40,0,0,7514336.00
1,25,5,1.25,1.49,-1.57,-0.27,1,0,7516658.00
1,25,6,0.80,-0.32,-1.55,-0.54,0,1,7519090.00
1,25,7,-0.46,0.10,-0.26,-0.96,0,0,7521527.00
1,25,8,-1.33,-4.59,-1.36,-2.64,1,1,7523837.00
1,25,9,-0.88,0.35,-0.76,-0.10,0,0,7526360.00
1,26,0,-1.26,-0.35,-2.08,1.46,1,1,7531890.00
1,26,1,-0.45,-1.22,-0.60,1.64,1,1,7534508.00
1,26,2,0.92,-0.49,-0.58,1.75,0,1,7536798.00
1,26,3,-0.76,-0.21,-0.69,-1.13,1,1,7539097.00
1,26,4,-2.22,0.83,-0.98,2.00,1,1,7541337.00
1,26,5,1.44,0.48,0.26,0.30,0,0,7543689.00
1,26,6,-1.75,-0.84,-0.80,-2.49,1,0,7545975.00
1,26,7,-1.31,0.85,-0.55,0.11,1,1,7548274.00
1,26,8,-0.32,-0.65,-1.12,1.19,0,1,7550605.00
1,26,9,-1.62,1.59,0.32,-1.69,1,0,7552880.00
1,27,0,2.24,-0.59,0.86,1.46,1,0,7557382.00
1,27,1,-0.21,0.05,-1.07,-1.34,0,1,7559760.00
1,27,2,-0.43,0.88,-0.63,0.91,1,1,7561921.00
1,27,3,-3.69,-0.46,-1.43,-2.06,1,1,7564011.00
1,27,4,-0.11,0.86,-0.98,0.05,0,1,7566691.00
1,27,5,-1.05,-1.64,-0.26,-0.09,1,0,7568739.00
1,27,6,0.18,0.99,1.09,0.66,0,1,7571010.00
1,27,7,1.57,1.46,0.86,0.51,1,1,7573324.00
1,27,8,-0.61,-2.61,0.72,0.32,0,0,7575496.00
1,27,9,-0.75,0.14,-1.56,-0.70,0,1,7577665.00
1,28,0,-1.45,0.63,-0.59,-1.04,1,1,7582111.00
1,28,1,-1.82,-0.74,-3.11,-1.27,0,1,7584223.00
1,28,2,0.68,1.13,1.99,-2.03,1,0,7586539.00
1,28,3,1.20,1.05,-0.24,0.55,0,1,7588548.00
1,28,4,-2.26,-0.43,-0.17,-2.06,1,0,7590938.00
1,28,5,1.88,0.84,1.45,0.11,0,0,7592958.00
1,28,6,-1.28,-3.77,0.35,-1.81,0,0,7595300.00
1,28,7,0.42,-0.26,0.08,1.17,1,1,7597590.00
1,28,8,-0.84,1.25,0.35,1.28,1,1,7599830.00
1,28,9,-0.67,1.51,-2.11,1.83,1,1,7602111.00
1,29,0,-3.63,1.65,-0.37,-0.99,0,1,7606600.00
1,29,1,0.72,-0.95,0.53,1.23,0,0,7608632.00
1,29,2,-1.89,0.54,-1.69,-1.08,1,1,7610970.00
1,29,3,-0.78,-0.31,0.48,-0.74,1,1,7613294.00
1,29,4,1.15,-1.71,0.97,0.20,0,1,7615579.00
1,29,5,0.56,-0.89,1.49,-0.83,0,1,7618437.00
1,29,6,0.81,-1.16,0.39,-0.26,0,1,7620569.00
1,29,7,4.57,-2.17,0.91,1.76,0,0,7623038.00
1,29,8,3.52,-2.77,1.75,0.82,0,0,7625333.00
1,29,9,0.38,-1.44,-1.28,-0.75,1,1,7627584.00
2,0,0,2.24,-0.59,0.86,1.46,0,0,246505.00
2,0,1,-0.21,0.05,-1.07,-1.34,0,1,251464.00
2,0,2,-0.43,0.88,-0.63,0.91,1,1,255456.00
2,0,3,-3.69,-0.46,-1.43,-2.06,1,1,259448.00
2,0,4,-0.11,0.86,-0.98,0.05,0,1,262841.00
2,0,5,-1.05,-1.64,-0.26,-0.09,1,0,267134.00
2,0,6,0.18,0.99,1.09,0.66,0,1,270907.00
2,0,7,1.57,1.46,0.86,0.51,0,1,275610.00
2,0,8,-0.61,-2.61,0.72,0.32,0,0,279335.00
2,0,9,-0.75,0.14,-1.56,-0.70,1,1,283110.00
2,1,0,-0.44,0.28,-1.13,-1.11,0,1,290216.00
2,1,1,-0.54,0.28,-1.70,1.21,1,1,294471.00
2,1,2,-1.16,1.26,1.01,1.91,1,0,299532.00
2,1,3,0.11,-1.83,-0.51,1.05,1,0,307036.00
2,1,4,-2.91,3.66,0.06,-1.18,0,0,311437.00
2,1,5,-1.16,0.26,-2.34,1.89,1,0,315332.00
2,1,6,1.31,-1.52,0.10,-1.24,1,1,321915.00
2,1,7,-2.28,2.37,-2.07,-0.11,0,1,325403.00
2,1,8,0.80,-1.26,-1.18,-1.11,1,1,328732.00
2,1,9,-2.68,0.92,0.02,2.96,0,0,332709.00
2,2,0,-0.06,0.30,0.70,0.95,1,0,341158.00
2,2,1,-1.49,1.97,-0.02,0.64,0,1,347153.00
2,2,2,0.42,-0.41,-0.40,1.79,1,0,350628.00
2,2,3,-0.37,0.12,0.98,2.24,0,0,354141.00
2,2,4,0.23,-0.28,-0.83,0.28,1,0,358013.00
2,2,5,-1.72,-0.13,2.55,-0.57,1,1,361637.00
2,2,6,-1.42,3.83,0.31,-0.37,0,1,365005.00
2,2,7,-0.17,-0.36,1.19,1.70,0,0,368805.00
2,2,8,-2.08,0.42,0.40,-2.04,1,1,372279.00
2,2,9,1.08,-1.12,0.57,-1.49,0,0,376307.00
2,3,0,1.21,1.33,-1.24,-2.55,0,0,382071.00
2,3,1,-0.02,-0.32,-0.66,0.31,1,0,385647.00
2,3,2,0.24,-0.74,2.71,-1.57,0,0,388621.00
2,3,3,-0.67,0.43,-1.97,2.87,0,1,392698.00
2,3,4,-1.17,-0.94,0.27,0.48,1,1,396903.00
2,3,5,-2.51,1.45,-0.21,0.30,1,1,400647.00
2,3,6,-1.41,-1.18,0.89,-0.83,1,0,404836.00
2,3,7,-4.14,-0.40,0.25,0.92,0,1,408022.00
2,3,8,0.28,-0.99,0.47,0.10,1,0,410338.00
2,3,9,-0.64,0.27,1.62,-1.05,1,0,412642.00
2,4,0,-3.63,1.65,-0.37,-0.99,0,1,418781.00
2,4,1,0.72,-0.95,0.53,1.23,1,0,421243.00
2,4,2,-1.89,0.54,-1.69,-1.08,0,1,423528.00
2,4,3,-0.78,-0.31,0.48,-0.74,0,1,427626.00
2,4,4,1.15,-1.71,0.97,0.20,1,1,429913.00
2,4,5,0.56,-0.89,1.49,-0.83,1,1,432314.00
2,4,6,0.81,-1.16,0.39,-0.26,1,1,434674.00
2,4,7,4.57,-2.17,0.91,1.76,1,0,437160.00
2,4,8,3.52,-2.77,1.75,0.82,0,0,439534.00
2,4,9,0.38,-1.44,-1.28,-0.75,0,1,441846.00
2,5,0,1.80,1.90,1.23,-3.44,1,1,446142.00
2,5,1,-0.07,-0.04,-0.59,0.32,0,0,448417.00
2,5,2,-1.32,0.72,-1.37,0.00,1,0,450722.00
2,5,3,1.38,-2.39,-1.46,0.84,0,1,452921.00
2,5,4,0.43,-0.73,0.05,2.24,0,0,455171.00
2,5,5,0.91,1.65,0.97,-1.54,0,0,457606.00
2,5,6,0.50,2.26,2.53,-3.06,0,1,459897.00
2,5,7,-1.46,0.83,1.04,-0.86,1,1,462197.00
2,5,8,-0.20,-1.40,-1.49,1.43,1,0,464569.00
2,5,9,0.38,-0.44,0.67,-0.38,0,1,466848.00
2,6,0,1.42,-0.40,-0.03,0.61,1,1,471210.00
2,6,1,1.03,0.85,0.37,-1.14,1,1,473539.00
2,6,2,0.42,-0.20,-1.13,2.36,0,0,475813.00
2,6,3,-0.28,2.12,-2.28,2.05,0,1,478102.00
2,6,4,-1.38,0.14,0.09,-1.39,0,0,480398.00
2,6,5,-0.78,-3.50,1.01,0.89,1,0,482721.00
2,6,6,1.56,3.27,0.77,-0.68,0,1,484991.00
2,6,7,1.51,-0.12,1.39,-2.13,1,1,487296.00
2,6,8,-0.11,1.27,0.29,-1.72,1,1,489781.00
2,6,9,-1.56,-1.95,-0.90,0.30,1,0,492193.00
2,7,0,0.50,0.83,-0.37,0.41,0,1,497494.00
2,7,1,1.76,-0.80,-0.13,-1.21,1,1,499803.00
2,7,2,2.31,-2.80,0.80,0.59,0,0,502088.00
2,7,3,0.14,1.74,-1.49,-0.35,1,1,504400.00
2,7,4,1.72,-1.63,-1.96,1.15,0,0,506863.00
2,7,5,-1.38,-1.38,1.94,1.64,0,0,509379.00
2,7,6,1.16,-3.45,-1.02,-0.35,1,0,511730.00
2,7,7,0.06,1.38,-1.18,-2.15,0,1,514023.00
2,7,8,0.04,-0.91,-1.56,-0.38,1,1,516413.00
2,7,9,1.07,-1.25,-1.51,0.21,1,0,518923.00
2,8,0,0.55,2.47,2.96,-3.08,1,1,523052.00
2,8,1,-0.53,1.27,-1.40,-0.88,1,0,525333.00
2,8,2,0.91,1.82,1.23,-1.81,0,1,528051.00
2,8,3,-0.78,-0.57,-1.66,2.16,0,1,530343.00
2,8,4,0.67,-0.79,-0.39,1.23,1,1,533393.00
2,8,5,-0.71,-1.65,-3.10,4.74,1,1,535707.00
2,8,6,0.65,0.62,0.23,0.69,1,1,538027.00
2,8,7,1.37,-0.86,1.84,0.12,1,1,540388.00
2,8,8,1.01,-1.48,-0.24,0.66,1,0,543121.00
2,8,9,-0.96,-3.32,-0.13,2.86,0,1,545430.00
2,9,0,0.09,0.08,1.68,0.25,1,1,549780.00
2,9,1,1.71,2.90,-0.98,0.32,0,1,552206.00
2,9,2,0.41,0.73,-0.57,1.22,1,1,554549.00
2,9,3,2.20,0.53,-3.37,-1.95,1,1,556888.00
2,9,4,-2.01,-2.11,0.76,1.10,1,0,559226.00
2,9,5,-0.02,0.24,0.55,1.01,0,0,561562.00
2,9,6,-1.67,-0.95,1.39,0.52,0,0,564730.00
2,9,7,-0.51,-1.57,-1.95,-2.64,1,0,567744.00
2,9,8,-0.36,-1.28,-2.24,-1.06,1,0,571033.00
2,9,9,0.18,-0.89,1.64,-1.58,0,1,573495.00
2,10,0,0.35,-0.56,-0.57,1.26,1,1,578746.00
2,10,1,0.97,-1.32,-1.76,-2.83,1,1,581116.00
2,10,2,-0.38,-0.66,0.00,1.48,1,1,583440.00
2,10,3,2.32,0.11,-0.65,0.96,1,1,585730.00
2,10,4,-0.23,1.81,0.21,-0.40,1,0,588387.00
2,10,5,1.25,1.49,-1.57,-0.27,0,0,590803.00
2,10,6,0.80,-0.32,-1.55,-0.54,0,1,593207.00
2,10,7,-0.46,0.10,-0.26,-0.96,1,0,595569.00
2,10,8,-1.33,-4.59,-1.36,-2.64,1,1,597847.00
2,10,9,-0.88,0.35,-0.76,-0.10,1,0,600177.00
2,11,0,-0.26,2.74,2.10,3.02,1,1,604766.00
2,11,1,0.33,1.51,0.51,0.97,1,1,607081.00
2,11,2,-2.54,-3.65,-3.69,-2.87,1,1,609601.00
2,11,3,-1.97,0.23,-0.89,-2.39,1,1,611913.00
2,11,4,-0.78,-0.19,2.42,0.80,1,1,614671.00
2,11,5,-2.24,0.20,0.98,-1.30,1,1,619411.00
2,11,6,0.31,-2.67,-1.13,-0.54,0,0,623237.00
2,11,7,2.41,-1.87,-0.48,0.23,0,0,626867.00
2,11,8,-1.47,0.48,0.71,-0.61,1,1,629782.00
2,11,9,2.03,0.65,1.27,-1.38,0,0,633522.00
2,12,0,0.97,0.07,-0.90,-0.88,1,0,639815.00
2,12,1,1.98,-2.06,-2.15,-2.88,0,0,643228.00
2,12,2,2.21,-0.58,-0.78,-3.10,1,0,646616.00
2,12,3,1.24,1.66,1.55,0.15,0,0,648935.00
2,12,4,0.15,-0.37,-1.89,-1.38,0,1,651185.00
2,12,5,-1.15,-2.59,-1.00,2.45,1,1,653516.00
2,12,6,-0.62,-1.44,0.69,-0.07,1,1,655965.00
2,12,7,-0.30,-0.73,-0.85,0.17,1,1,660230.00
2,12,8,-0.26,-1.57,-1.15,-0.02,1,1,663404.00
2,12,9,0.86,1.95,-0.54,0.00,1,0,665715.00
2,13,0,-1.55,0.03,-0.51,-1.18,1,1,670260.00
2,13,1,0.40,2.61,0.13,-0.58,1,0,672671.00
2,13,2,-1.01,2.47,0.28,2.26,1,0,675032.00
2,13,3,-3.54,-0.14,-1.92,1.92,1,0,677388.00
2,13,4,-1.57,1.05,-0.59,0.65,1,0,679728.00
2,13,5,-0.94,-0.32,-0.04,1.87,0,0,682462.00
2,13,6,2.68,-0.72,0.67,0.60,0,0,684761.00
2,13,7,0.57,0.05,0.31,1.09,0,0,689417.00
2,13,8,0.00,-0.31,-0.11,-0.75,1,1,691904.00
2,13,9,0.23,0.21,0.92,0.23,0,0,694553.00
2,14,0,0.81,1.95,1.03,1.65,0,0,698848.00
2,14,1,0.47,0.93,0.91,1.26,0,0,701333.00
2,14,2,0.46,0.14,1.09,-0.87,0,1,703634.00
2,14,3,0.66,-1.65,2.46,-1.71,1,1,706020.00
2,14,4,0.92,1.59,-0.95,0.88,0,0,708490.00
2,14,5,-0.02,-0.72,-0.86,-2.23,0,1,710775.00
2,14,6,1.15,1.33,-0.31,-0.27,1,0,713070.00
2,14,7,-0.92,-2.02,0.96,-2.40,1,1,715411.00
2,14,8,-2.23,-0.66,0.85,-0.70,0,1,717834.00
2,14,9,-1.35,0.79,-1.19,1.22,1,0,720127.00
2,15,0,2.62,-1.65,2.01,3.78,1,0,724324.00
2,15,1,1.08,0.18,1.43,-1.60,0,1,726593.00
2,15,2,1.68,-2.38,-0.14,1.56,0,0,728882.00
2,15,3,-1.68,-2.91,1.46,-1.67,0,0,731269.00
2,15,4,-2.32,1.93,-1.02,-1.28,0,1,733549.00
2,15,5,1.70,-0.50,1.35,1.94,1,0,735783.00
2,15,6,-0.23,-0.88,0.12,2.36,0,0,737818.00
2,15,7,-1.78,0.16,-0.30,-1.36,0,0,740001.00
2,15,8,-2.09,1.18,-0.22,-1.42,1,0,743337.00
2,15,9,1.24,-1.24,0.96,1.18,1,0,745882.00
2,16,0,1.08,2.72,0.30,3.09,1,1,750635.00
2,16,1,-0.23,-0.62,-2.00,0.23,1,0,753686.00
2,16,2,-0.84,1.34,1.44,1.11,1,1,755875.00
2,16,3,-1.07,-0.81,0.10,0.66,1,1,758326.00
2,16,4,0.94,-0.66,-0.05,0.97,1,1,760882.00
2,16,5,0.02,2.46,0.60,0.46,1,1,763561.00
2,16,6,2.34,4.03,0.07,0.75,1,1,765800.00
2,16,7,-0.65,-3.15,-2.24,-1.20,1,0,769715.00
2,16,8,0.51,0.33,1.06,0.23,0,1,772982.00
2,16,9,2.74,1.78,-1.61,1.81,1,1,775344.00
2,17,0,0.40,-0.17,-2.60,-1.25,1,1,780118.00
2,17,1,1.13,-0.44,0.48,-0.75,1,1,782788.00
2,17,2,3.13,-0.06,1.08,-2.89,1,1,785334.00
2,17,3,0.45,-1.41,-1.92,-2.08,1,1,788003.00
2,17,4,0.82,-0.66,0.45,-1.33,1,1,790578.00
2,17,5,-1.25,1.55,1.59,0.46,1,0,793065.00
2,17,6,-2.35,1.16,-0.31,1.68,1,0,796629.00
2,17,7,-1.49,1.60,-0.91,-1.98,1,0,799343.00
2,17,8,-0.33,0.65,-1.25,-0.70,0,1,801810.00
2,17,9,-1.26,-0.06,-1.40,-1.40,1,1,804331.00
2,18,0,0.11,-1.98,4.51,-2.37,1,0,808844.00
2,18,1,0.41,0.79,0.60,-0.67,1,1,811583.00
2,18,2,-0.30,-0.49,0.89,-1.78,1,1,814078.00
2,18,3,-0.23,-1.03,0.49,-1.85,1,1,816183.00
2,18,4,1.45,-1.31,0.27,-1.40,1,1,818959.00
2,18,5,-1.72,1.50,-0.53,0.07,1,0,821487.00
2,18,6,0.73,0.50,-0.05,-0.35,1,1,826225.00
2,18,7,1.45,1.29,-1.87,1.04,1,1,828571.00
2,18,8,-2.14,0.08,-0.49,-0.14,1,0,830880.00
2,18,9,0.04,1.35,1.16,-1.04,0,0,833139.00
2,19,0,0.31,-1.01,1.45,0.50,1,1,839031.00
2,19,1,1.26,0.16,0.72,-1.41,1,1,842023.00
2,19,2,-0.89,1.86,-1.14,-2.84,1,1,846931.00
2,19,3,-1.72,0.49,-0.10,-0.09,1,1,849470.00
2,19,4,3.90,2.23,4.04,-2.28,1,1,852026.00
2,19,5,0.20,-0.18,-0.31,-0.72,0,0,854891.00
2,19,6,1.37,-0.71,0.87,0.61,1,0,858759.00
2,19,7,1.72,1.37,2.18,-2.57,1,1,861274.00
2,19,8,-1.56,-2.00,-0.71,1.84,1,0,864073.00
2,19,9,-0.68,-0.30,-0.31,0.31,1,0,866652.00
2,20,0,-0.34,1.12,-1.42,0.67,0,0,871266.00
2,20,1,-0.29,0.31,-1.31,-0.67,0,0,873590.00
2,20,2,0.23,1.07,-2.64,-0.28,0,0,875879.00
2,20,3,-0.69,-1.58,0.36,-1.92,0,1,878202.00
2,20,4,-2.83,-2.51,0.20,-1.93,1,1,880633.00
2,20,5,1.81,-0.09,1.41,0.23,1,1,883901.00
2,20,6,-1.24,-2.13,0.49,-2.34,1,1,886306.00
2,20,7,0.48,-0.46,0.81,0.40,0,1,888838.00
2,20,8,2.99,2.19,0.83,1.64,1,1,891253.00
2,20,9,-4.16,-2.35,-0.24,-0.73,1,0,893672.00
2,21,0,1.55,-0.15,1.26,0.49,1,0,901916.00
2,21,1,-0.37,1.67,-1.53,-1.67,0,1,904367.00
2,21,2,3.93,-1.63,-2.39,-0.67,1,0,906833.00
2,21,3,-2.01,-0.91,1.80,-0.11,1,1,909258.00
2,21,4,3.01,-0.43,-1.92,-2.37,1,1,911774.00
2,21,5,-1.97,1.04,0.75,2.69,1,0,915418.00
2,21,6,1.02,0.01,0.44,0.67,0,0,918105.00
2,21,7,1.46,0.85,-2.94,0.17,1,0,920667.00
2,21,8,1.99,1.49,-1.88,-1.21,1,0,923654.00
2,21,9,-2.26,-0.69,0.31,1.91,0,0,927063.00
2,22,0,1.07,0.17,1.36,0.12,1,0,931816.00
2,22,1,1.12,2.18,-0.97,0.00,0,0,934393.00
2,22,2,0.11,-0.58,2.20,-1.25,1,0,936923.00
2,22,3,-0.01,0.26,-2.79,-0.36,0,1,939393.00
2,22,4,-0.71,1.60,-0.05,0.14,1,0,941997.00
2,22,5,0.69,1.20,1.20,-1.37,1,0,944946.00
