participant,task,step,x0,x1,x2,x3,choice,target,time
21,13,4,1.26,1.75,1.60,0.07,1,1,1020513.00
21,13,5,2.19,0.94,2.38,-0.87,1,1,1023484.00
21,13,6,1.08,0.34,0.75,-0.12,1,1,1026756.00
21,13,7,0.38,1.00,2.20,-0.92,1,1,1030803.00
21,13,8,-1.97,0.86,-1.62,1.46,0,0,1034044.00
21,13,9,-0.71,-0.51,0.09,-0.02,0,0,1037241.00
21,14,0,-4.40,1.08,0.70,-2.67,1,0,1043643.00
21,14,1,-0.08,0.78,-0.86,0.39,0,0,1052694.00
21,14,2,0.19,2.12,-0.15,-1.44,1,0,1057834.00
21,14,3,0.91,0.49,-1.06,-0.59,1,1,1062723.00
21,14,4,1.24,3.28,-0.98,-0.06,1,0,1065973.00
21,14,5,-0.22,0.33,1.40,-1.73,1,0,1074257.00
21,14,6,0.40,1.65,-0.26,0.64,1,0,1078581.00
21,14,7,1.09,-1.63,-1.66,2.16,1,1,1086630.00
21,14,8,-0.47,2.03,-2.50,0.83,0,0,1092568.00
21,14,9,0.84,-2.11,3.43,-0.72,1,1,1096037.00
21,15,0,-0.29,0.75,0.97,1.57,1,1,1106224.00
21,15,1,2.41,-2.12,2.50,1.81,0,0,1109214.00
21,15,2,1.38,-0.40,0.66,-0.09,0,0,1112294.00
21,15,3,1.18,0.33,2.54,1.73,0,1,1115445.00
21,15,4,1.11,-1.97,-1.83,-1.26,0,0,1118537.00
21,15,5,-1.60,-0.36,-1.29,-0.04,1,1,1121798.00
21,15,6,1.71,1.35,1.80,2.44,0,1,1125195.00
21,15,7,0.94,-2.55,-1.89,-1.03,0,0,1129955.00
21,15,8,0.20,-0.64,0.80,1.95,1,1,1138802.00
21,15,9,1.58,1.57,0.90,-2.19,0,0,1142258.00
21,16,0,-1.17,-0.16,0.73,-1.23,1,0,1147122.00
21,16,1,3.04,-2.48,1.19,-2.92,1,1,1150361.00
21,16,2,0.25,-0.28,0.00,0.23,0,1,1156606.00
21,16,3,-1.68,-2.60,0.97,-0.54,0,0,1160048.00
21,16,4,2.41,1.34,-0.79,-1.97,1,1,1163302.00
21,16,5,-0.40,-2.53,0.15,-1.67,0,1,1167165.00
21,16,6,-1.54,1.82,-1.77,1.62,0,0,1170654.00
21,16,7,0.56,2.67,-1.89,1.23,1,0,1173872.00
21,16,8,-0.82,-1.52,3.00,0.26,0,0,1176936.00
21,16,9,-1.22,-1.26,0.18,1.82,0,0,1179901.00
21,17,0,-0.10,1.12,-1.54,-0.36,0,1,1200503.00
21,17,1,-1.99,2.69,-0.50,-1.87,0,1,1206504.00
21,17,2,0.04,0.30,1.31,0.34,0,1,1214733.00
21,17,3,-0.77,-1.36,1.44,-0.53,1,1,1218530.00
21,17,4,-1.05,-1.47,0.42,-1.99,0,1,1222288.00
21,17,5,1.09,-1.64,-0.55,-1.09,1,0,1226950.00
21,17,6,0.47,2.01,-0.97,-2.10,0,1,1231731.00
21,17,7,2.07,0.75,2.97,2.88,0,0,1235479.00
21,17,8,-0.71,-0.08,1.91,0.49,1,1,1239192.00
21,17,9,-1.45,-0.68,2.37,-0.53,1,1,1242578.00
21,18,0,0.71,-1.00,-0.57,0.78,0,0,1249601.00
21,18,1,-1.36,1.74,0.19,-0.45,1,1,1253016.00
21,18,2,-0.11,0.96,-0.54,-0.64,0,0,1259047.00
21,18,3,-0.61,0.56,-1.59,-0.13,1,1,1262345.00
21,18,4,-1.78,1.36,1.28,-1.45,1,1,1265532.00
21,18,5,0.27,0.93,2.02,0.01,0,0,1269181.00
21,18,6,1.90,-1.68,-2.32,0.86,0,0,1272168.00
21,18,7,-0.65,0.05,0.09,-0.06,1,1,1275594.00
21,18,8,0.99,-0.28,-1.48,0.17,0,0,1279573.00
21,18,9,-0.27,0.25,1.44,0.90,1,0,1285208.00
21,19,0,-0.52,-0.84,0.53,1.45,1,1,1290893.00
21,19,1,-2.14,1.70,1.18,1.53,1,0,1293909.00
21,19,2,-1.62,-0.19,-1.43,0.49,1,0,1297123.00
21,19,3,2.06,1.00,-0.18,-1.33,1,1,1300501.00
21,19,4,-0.85,-0.15,-0.68,-1.86,0,0,1303752.00
21,19,5,-0.61,-1.23,1.03,0.24,0,1,1307027.00
21,19,6,-0.57,-2.79,0.28,-0.83,0,1,1310035.00
21,19,7,-1.87,1.46,1.28,-0.23,0,0,1313082.00
21,19,8,-2.03,1.09,1.70,0.63,0,0,1315908.00
21,19,9,-4.12,3.02,1.47,1.42,0,0,1318603.00
21,20,0,0.02,-0.11,0.66,2.57,0,0,1331157.00
21,20,1,-1.42,-0.10,-1.55,-2.27,1,1,1334626.00
21,20,2,-1.98,0.43,1.75,1.15,1,1,1337673.00
21,20,3,-1.30,2.00,1.86,-1.06,1,1,1340675.00
21,20,4,0.79,-0.24,2.16,0.99,0,0,1343778.00
21,20,5,1.45,0.18,-0.69,0.33,0,0,1346820.00
21,20,6,-0.02,0.27,0.13,0.02,0,1,1352518.00
21,20,7,0.56,1.01,-2.39,0.87,0,1,1356217.00
21,20,8,0.69,1.77,0.79,-0.71,0,0,1359432.00
21,20,9,1.62,-1.13,-1.70,1.89,0,0,1362511.00
21,21,0,-0.82,0.30,-0.53,-0.32,1,1,1367640.00
21,21,1,-0.41,-0.81,-0.74,-1.06,1,1,1371059.00
21,21,2,1.13,-0.19,1.34,0.84,0,0,1374182.00
21,21,3,-1.58,-0.55,2.55,-0.55,1,0,1377302.00
21,21,4,-1.22,0.69,-0.91,-1.05,1,1,1380463.00
21,21,5,-0.21,0.04,0.43,2.09,1,0,1384171.00
21,21,6,0.98,-0.66,0.48,0.02,0,0,1390902.00
21,21,7,1.13,-1.37,1.28,2.70,0,0,1394289.00
21,21,8,-0.16,0.72,-0.92,-0.12,0,1,1397491.00
21,21,9,-1.01,-1.82,1.72,-1.59,1,0,1401396.00
21,22,0,-1.53,1.01,-1.36,0.17,1,0,1407235.00
21,22,1,-1.04,-0.54,-0.14,-0.22,0,0,1410415.00
21,22,2,0.24,-1.27,0.26,-0.08,1,0,1415651.00
21,22,3,0.64,1.60,-0.53,2.13,1,1,1419060.00
21,22,4,-0.12,-0.22,0.04,-2.88,0,0,1423647.00
21,22,5,-2.70,-0.30,-0.72,2.70,0,0,1426894.00
21,22,6,-2.77,0.26,-1.07,0.72,0,0,1429931.00
21,22,7,1.79,-0.57,2.64,-1.95,1,1,1433062.00
21,22,8,-2.01,-1.17,-0.10,-0.11,0,0,1436153.00
21,22,9,-0.59,-3.37,2.32,1.10,0,0,1439563.00
21,23,0,0.73,0.28,-0.27,-0.68,0,0,1448868.00
21,23,1,0.48,-0.95,0.08,-0.55,0,0,1451894.00
21,23,2,0.53,-0.49,0.01,-1.52,0,0,1454953.00
21,23,3,1.25,1.32,-0.02,-1.68,0,0,1458107.00
21,23,4,-0.66,-0.87,0.05,-0.44,1,0,1462216.00
21,23,5,-1.05,1.25,-1.49,-0.72,1,1,1468037.00
21,23,6,0.62,-2.16,0.76,0.55,0,0,1472205.00
21,23,7,3.56,-1.93,4.18,-0.28,0,0,1475490.00
21,23,8,0.66,1.17,0.43,-0.98,0,1,1478519.00
21,23,9,2.00,-0.96,2.23,-2.42,0,0,1481412.00
21,24,0,0.79,0.75,1.02,-0.80,0,1,1487914.00
21,24,1,-1.05,-1.47,-1.61,0.78,0,0,1492302.00
21,24,2,-0.19,-1.20,1.39,0.58,0,0,1496927.00
21,24,3,-1.91,0.37,0.26,-1.41,0,0,1499962.00
21,24,4,-0.61,0.03,0.26,0.19,0,0,1503992.00
21,24,5,1.11,-1.64,-0.21,1.92,1,1,1507430.00
21,24,6,0.85,-0.15,1.56,1.24,1,1,1510617.00
21,24,7,-1.75,-0.04,0.60,0.49,0,0,1513385.00
21,24,8,-3.47,-2.00,-1.50,1.88,0,0,1516471.00
21,24,9,-1.25,0.17,-0.76,-0.78,0,0,1519871.00
21,25,0,-1.82,-2.36,1.75,3.19,1,0,1525486.00
21,25,1,0.74,1.13,0.34,-2.19,1,1,1528947.00
21,25,2,1.52,0.61,2.87,-1.36,1,1,1531977.00
21,25,3,2.20,4.40,2.18,-2.29,1,1,1535184.00
21,25,4,1.60,-0.94,-0.75,0.30,1,1,1538025.00
21,25,5,1.26,-0.70,-0.08,1.26,1,1,1540858.00
21,25,6,-0.46,-0.78,-0.89,0.40,0,0,1545779.00
21,25,7,-1.14,-2.08,0.20,2.90,0,0,1548958.00
21,25,8,0.51,1.11,0.69,-1.08,1,1,1552665.00
21,25,9,-0.81,-1.01,-0.95,0.99,0,0,1555866.00
21,26,0,-1.19,-0.72,0.77,0.69,1,1,1561393.00
21,26,1,3.08,-0.65,0.85,0.52,0,0,1564443.00
21,26,2,-0.56,2.04,0.92,1.34,1,0,1567821.00
21,26,3,0.47,-1.31,0.94,-0.86,0,1,1570811.00
21,26,4,3.32,-2.04,-0.14,-0.89,0,0,1574154.00
21,26,5,3.02,0.26,-0.22,0.58,0,0,1577638.00
21,26,6,-0.95,0.38,2.75,0.91,1,1,1581607.00
21,26,7,0.67,-1.27,-1.59,-1.85,0,1,1584893.00
21,26,8,-0.24,-0.22,-1.31,-2.82,1,1,1591549.00
21,26,9,2.09,2.26,1.19,2.39,0,0,1595342.00
21,27,0,-1.66,-0.82,0.22,0.07,1,1,1601683.00
21,27,1,1.92,-3.32,-0.32,0.38,0,1,1604956.00
21,27,2,2.19,-0.97,-0.84,-0.63,0,0,1608750.00
21,27,3,0.23,-1.68,-0.16,-1.37,1,1,1616347.00
21,27,4,1.16,-0.26,-0.91,-1.48,0,0,1622938.00
21,27,5,0.14,0.84,-0.67,1.22,0,0,1629299.00
21,27,6,0.03,1.56,2.06,0.13,0,0,1635564.00
21,27,7,1.09,-0.10,1.30,3.13,0,0,1638701.00
21,27,8,-1.80,0.55,4.57,3.10,1,1,1642208.00
21,27,9,-0.33,0.41,-1.30,-0.93,1,1,1646744.00
21,28,0,2.15,1.84,-3.41,0.10,0,0,1651614.00
21,28,1,1.58,1.31,-2.51,0.64,0,0,1654798.00
21,28,2,1.14,1.34,-1.83,0.74,0,0,1659831.00
21,28,3,-2.28,-0.03,2.86,-0.76,1,1,1662961.00
21,28,4,-0.51,-0.03,0.43,0.35,1,1,1666228.00
21,28,5,-1.32,2.15,-1.68,0.31,1,1,1669222.00
21,28,6,0.11,-0.46,-0.82,-1.96,1,0,1676267.00
21,28,7,-0.47,-0.75,1.37,-0.10,1,0,1680162.00
21,28,8,-1.10,0.11,1.10,-1.09,1,1,1683401.00
21,28,9,0.28,-0.48,-0.69,-0.12,0,0,1688123.00
21,29,0,0.04,-0.51,0.78,-0.83,1,1,1700724.00
21,29,1,0.00,-1.02,0.72,-0.41,1,1,1705430.00
21,29,2,2.06,2.00,-2.67,1.91,0,0,1708605.00
21,29,3,0.66,0.83,-1.18,1.00,0,0,1712651.00
21,29,4,-0.86,-0.18,0.92,-0.48,1,1,1716166.00
21,29,5,0.38,2.11,-1.88,2.38,0,0,1719482.00
21,29,6,2.03,0.26,0.41,-1.14,0,0,1722473.00
21,29,7,-0.98,-2.35,2.66,-1.42,1,1,1725593.00
21,29,8,0.50,0.48,-0.91,-0.26,0,0,1728634.00
21,29,9,1.11,4.60,-0.31,4.06,0,0,1731795.00
22,0,0,-4.40,1.08,0.70,-2.67,1,0,281759.00
22,0,1,-0.08,0.78,-0.86,0.39,0,0,304642.00
22,0,2,0.19,2.12,-0.15,-1.44,0,0,314833.00
22,0,3,0.91,0.49,-1.06,-0.59,0,1,321431.00
22,0,4,1.24,3.28,-0.98,-0.06,0,0,326116.00
22,0,5,-0.22,0.33,1.40,-1.73,0,0,337331.00
22,0,6,0.40,1.65,-0.26,0.64,0,0,344624.00
22,0,7,1.09,-1.63,-1.66,2.16,0,1,354835.00
22,0,8,-0.47,2.03,-2.50,0.83,0,0,368412.00
22,0,9,0.84,-2.11,3.43,-0.72,0,1,376813.00
22,1,0,-1.82,-2.36,1.75,3.19,0,0,388983.00
22,1,1,0.74,1.13,0.34,-2.19,1,1,398921.00
22,1,2,1.52,0.61,2.87,-1.36,1,1,402484.00
22,1,3,2.20,4.40,2.18,-2.29,1,1,406324.00
22,1,4,1.60,-0.94,-0.75,0.30,1,1,414082.00
22,1,5,1.26,-0.70,-0.08,1.26,1,1,418425.00
22,1,6,-0.46,-0.78,-0.89,0.40,0,0,423037.00
22,1,7,-1.14,-2.08,0.20,2.90,0,0,426269.00
22,1,8,0.51,1.11,0.69,-1.08,1,1,431133.00
22,1,9,-0.81,-1.01,-0.95,0.99,0,0,434247.00
22,2,0,-0.39,1.71,1.58,-1.42,0,1,449206.00
22,2,1,1.89,-1.86,-0.84,1.60,0,0,454892.00
22,2,2,1.96,-3.72,-2.58,1.84,0,0,459514.00
22,2,3,0.19,-3.63,-2.09,1.19,1,0,466384.00
22,2,4,0.10,-0.46,-0.71,1.05,0,1,471144.00
22,2,5,-0.83,2.84,-0.03,-0.51,1,1,475752.00
22,2,6,-1.90,1.22,-0.50,0.39,1,1,480045.00
22,2,7,-0.37,0.38,-0.61,-0.08,1,1,485071.00
22,2,8,1.32,-1.20,-0.97,0.60,0,0,488431.00
22,2,9,1.77,-2.05,-1.52,1.35,0,0,491994.00
22,3,0,-0.10,1.12,-1.54,-0.36,1,1,499911.00
22,3,1,-1.99,2.69,-0.50,-1.87,1,1,503618.00
22,3,2,0.04,0.30,1.31,0.34,0,1,515415.00
22,3,3,-0.77,-1.36,1.44,-0.53,1,1,521545.00
22,3,4,-1.05,-1.47,0.42,-1.99,1,1,525866.00
22,3,5,1.09,-1.64,-0.55,-1.09,0,0,530408.00
22,3,6,0.47,2.01,-0.97,-2.10,1,1,541032.00
22,3,7,2.07,0.75,2.97,2.88,0,0,544998.00
22,3,8,-0.71,-0.08,1.91,0.49,1,1,549341.00
22,3,9,-1.45,-0.68,2.37,-0.53,1,1,553221.00
22,4,0,0.04,-0.51,0.78,-0.83,0,1,564212.00
22,4,1,0.00,-1.02,0.72,-0.41,1,1,571816.00
22,4,2,2.06,2.00,-2.67,1.91,1,0,580227.00
22,4,3,0.66,0.83,-1.18,1.00,1,0,588971.00
22,4,4,-0.86,-0.18,0.92,-0.48,1,1,594092.00
22,4,5,0.38,2.11,-1.88,2.38,0,0,599733.00
22,4,6,2.03,0.26,0.41,-1.14,0,0,604314.00
22,4,7,-0.98,-2.35,2.66,-1.42,1,1,608288.00
22,4,8,0.50,0.48,-0.91,-0.26,0,0,611698.00
22,4,9,1.11,4.60,-0.31,4.06,0,0,614842.00
22,5,0,-0.29,0.75,0.97,1.57,0,1,625931.00
22,5,1,2.41,-2.12,2.50,1.81,0,0,629113.00
22,5,2,1.38,-0.40,0.66,-0.09,0,0,632378.00
22,5,3,1.18,0.33,2.54,1.73,0,1,635976.00
22,5,4,1.11,-1.97,-1.83,-1.26,0,0,639216.00
22,5,5,-1.60,-0.36,-1.29,-0.04,1,1,643688.00
22,5,6,1.71,1.35,1.80,2.44,0,1,646805.00
22,5,7,0.94,-2.55,-1.89,-1.03,0,0,651694.00
22,5,8,0.20,-0.64,0.80,1.95,1,1,656741.00
22,5,9,1.58,1.57,0.90,-2.19,0,0,659838.00
22,6,0,-1.66,-0.82,0.22,0.07,0,1,667216.00
22,6,1,1.92,-3.32,-0.32,0.38,0,1,672573.00
22,6,2,2.19,-0.97,-0.84,-0.63,0,0,678529.00
22,6,3,0.23,-1.68,-0.16,-1.37,0,1,683189.00
22,6,4,1.16,-0.26,-0.91,-1.48,0,0,689736.00
22,6,5,0.14,0.84,-0.67,1.22,0,0,695572.00
22,6,6,0.03,1.56,2.06,0.13,0,0,700266.00
22,6,7,1.09,-0.10,1.30,3.13,0,0,706611.00
22,6,8,-1.80,0.55,4.57,3.10,1,1,714750.00
22,6,9,-0.33,0.41,-1.30,-0.93,0,1,733713.00
22,7,0,1.73,-1.29,0.72,0.40,0,0,741587.00
22,7,1,1.12,-0.60,1.20,1.30,0,0,746539.00
22,7,2,-0.78,0.66,-0.57,0.31,1,1,754191.00
22,7,3,-0.34,-2.25,-1.09,3.60,1,1,764272.00
22,7,4,0.50,1.98,1.00,0.16,0,0,769760.00
22,7,5,-1.38,0.68,-1.50,-1.33,1,1,774885.00
22,7,6,0.11,1.07,-0.18,-2.72,0,0,779938.00
22,7,7,-0.56,-0.36,-3.05,1.95,1,1,785322.00
22,7,8,-2.14,2.35,-0.63,-2.56,1,1,789140.00
22,7,9,-2.54,1.05,-1.43,-0.84,1,1,792559.00
22,8,0,2.15,1.84,-3.41,0.10,1,0,798008.00
22,8,1,1.58,1.31,-2.51,0.64,0,0,801801.00
22,8,2,1.14,1.34,-1.83,0.74,0,0,805313.00
22,8,3,-2.28,-0.03,2.86,-0.76,1,1,808799.00
22,8,4,-0.51,-0.03,0.43,0.35,1,1,814558.00
22,8,5,-1.32,2.15,-1.68,0.31,1,1,817898.00
22,8,6,0.11,-0.46,-0.82,-1.96,1,0,827473.00
22,8,7,-0.47,-0.75,1.37,-0.10,1,0,833123.00
22,8,8,-1.10,0.11,1.10,-1.09,1,1,838074.00
22,8,9,0.28,-0.48,-0.69,-0.12,0,0,844282.00
22,9,0,-0.52,-0.84,0.53,1.45,1,1,861069.00
22,9,1,-2.14,1.70,1.18,1.53,1,0,865227.00
22,9,2,-1.62,-0.19,-1.43,0.49,1,0,871229.00
22,9,3,2.06,1.00,-0.18,-1.33,0,1,877661.00
22,9,4,-0.85,-0.15,-0.68,-1.86,0,0,881934.00
22,9,5,-0.61,-1.23,1.03,0.24,0,1,886192.00
22,9,6,-0.57,-2.79,0.28,-0.83,0,1,891809.00
22,9,7,-1.87,1.46,1.28,-0.23,1,0,896851.00
22,9,8,-2.03,1.09,1.70,0.63,0,0,900112.00
22,9,9,-4.12,3.02,1.47,1.42,0,0,903423.00
22,10,0,1.16,-0.28,-1.42,0.01,1,1,911619.00
22,10,1,0.86,2.35,2.09,-0.43,1,1,917515.00
22,10,2,-0.11,1.51,-0.09,-0.63,0,1,923109.00
22,10,3,0.60,0.71,0.92,0.71,1,1,929205.00
22,10,4,1.21,-0.26,-0.05,0.12,0,1,934070.00
22,10,5,3.00,-1.19,2.10,1.48,1,1,938552.00
22,10,6,0.52,0.16,-0.70,-1.34,1,1,944525.00
22,10,7,-1.07,0.10,-1.80,-1.99,0,0,948796.00
22,10,8,-1.47,0.60,-1.58,1.42,0,0,953099.00
22,10,9,-0.61,2.30,0.30,1.11,0,1,957047.00
22,11,0,-0.54,0.43,-1.09,-1.76,1,0,977036.00
22,11,1,2.03,-0.21,2.42,0.46,1,1,983055.00
22,11,2,-4.19,4.34,-1.96,-1.40,0,1,988080.00
22,11,3,2.56,-2.91,2.18,-1.56,1,0,996270.00
22,11,4,1.20,-1.28,0.90,0.06,0,0,1002491.00
22,11,5,-0.15,-1.03,-0.97,0.91,0,0,1006839.00
22,11,6,-1.03,-0.67,-1.57,-0.06,1,0,1015448.00
22,11,7,-2.97,1.00,-3.97,-0.51,0,1,1026125.00
22,11,8,-0.78,0.48,-2.35,-0.39,1,0,1030911.00
22,11,9,-2.10,1.03,1.37,1.56,0,1,1034650.00
22,12,0,0.02,-0.11,0.66,2.57,0,0,1054011.00
22,12,1,-1.42,-0.10,-1.55,-2.27,1,1,1059643.00
22,12,2,-1.98,0.43,1.75,1.15,1,1,1066379.00
22,12,3,-1.30,2.00,1.86,-1.06,1,1,1070432.00
22,12,4,0.79,-0.24,2.16,0.99,0,0,1076797.00
22,12,5,1.45,0.18,-0.69,0.33,0,0,1085783.00
22,12,6,-0.02,0.27,0.13,0.02,1,1,1092102.00
22,12,7,0.56,1.01,-2.39,0.87,0,1,1098105.00
22,12,8,0.69,1.77,0.79,-0.71,0,0,1110891.00
22,12,9,1.62,-1.13,-1.70,1.89,0,0,1116756.00
22,13,0,-1.17,-0.16,0.73,-1.23,0,0,1127976.00
22,13,1,3.04,-2.48,1.19,-2.92,1,1,1134273.00
22,13,2,0.25,-0.28,0.00,0.23,0,1,1139192.00
22,13,3,-1.68,-2.60,0.97,-0.54,0,0,1143339.00
22,13,4,2.41,1.34,-0.79,-1.97,1,1,1148209.00
22,13,5,-0.40,-2.53,0.15,-1.67,0,1,1152487.00
22,13,6,-1.54,1.82,-1.77,1.62,0,0,1158599.00
22,13,7,0.56,2.67,-1.89,1.23,1,0,1166093.00
22,13,8,-0.82,-1.52,3.00,0.26,0,0,1172670.00
22,13,9,-1.22,-1.26,0.18,1.82,0,0,1177959.00
22,14,0,0.71,-1.00,-0.57,0.78,0,0,1184641.00
22,14,1,-1.36,1.74,0.19,-0.45,1,1,1188587.00
22,14,2,-0.11,0.96,-0.54,-0.64,1,0,1193894.00
22,14,3,-0.61,0.56,-1.59,-0.13,1,1,1198404.00
22,14,4,-1.78,1.36,1.28,-1.45,1,1,1202755.00
22,14,5,0.27,0.93,2.02,0.01,1,0,1208402.00
22,14,6,1.90,-1.68,-2.32,0.86,0,0,1214126.00
22,14,7,-0.65,0.05,0.09,-0.06,1,1,1220064.00
22,14,8,0.99,-0.28,-1.48,0.17,0,0,1224998.00
22,14,9,-0.27,0.25,1.44,0.90,0,0,1233486.00
22,15,0,-3.71,2.19,-0.27,0.24,1,1,1240081.00
22,15,1,-0.79,-0.96,-0.30,-0.62,1,1,1247715.00
22,15,2,-0.73,-0.08,-1.27,-0.05,1,1,1252802.00
22,15,3,1.35,-1.59,-0.58,-1.58,0,1,1258197.00
22,15,4,0.55,-2.01,1.21,-1.48,1,1,1267606.00
22,15,5,-1.09,1.65,-1.41,2.20,0,1,1275389.00
22,15,6,-1.94,-1.31,1.36,0.14,1,1,1279836.00
22,15,7,-1.20,2.82,-0.21,2.76,1,0,1285557.00
22,15,8,0.85,-2.12,2.40,0.17,0,0,1291226.00
22,15,9,-0.44,2.52,-1.70,2.34,0,0,1297460.00
22,16,0,-0.60,-0.16,0.40,-0.25,0,0,1305516.00
22,16,1,0.90,0.93,-0.22,1.60,1,1,1312504.00
22,16,2,1.01,-1.16,1.28,-2.38,1,1,1320334.00
22,16,3,0.46,1.46,1.71,-0.83,1,1,1325772.00
22,16,4,1.26,1.75,1.60,0.07,1,1,1330687.00
22,16,5,2.19,0.94,2.38,-0.87,1,1,1334263.00
22,16,6,1.08,0.34,0.75,-0.12,1,1,1338855.00
22,16,7,0.38,1.00,2.20,-0.92,1,1,1345518.00
22,16,8,-1.97,0.86,-1.62,1.46,0,0,1349679.00
22,16,9,-0.71,-0.51,0.09,-0.02,0,0,1354070.00
22,17,0,-1.53,1.01,-1.36,0.17,1,0,1361761.00
22,17,1,-1.04,-0.54,-0.14,-0.22,0,0,1366404.00
22,17,2,0.24,-1.27,0.26,-0.08,1,0,1372925.00
22,17,3,0.64,1.60,-0.53,2.13,1,1,1381354.00
22,17,4,-0.12,-0.22,0.04,-2.88,0,0,1386793.00
22,17,5,-2.70,-0.30,-0.72,2.70,0,0,1391202.00
22,17,6,-2.77,0.26,-1.07,0.72,0,0,1396247.00
22,17,7,1.79,-0.57,2.64,-1.95,1,1,1402820.00
22,17,8,-2.01,-1.17,-0.10,-0.11,0,0,1406548.00
22,17,9,-0.59,-3.37,2.32,1.10,0,0,1410545.00
22,18,0,0.28,0.39,-1.37,0.23,0,0,1418132.00
22,18,1,2.15,0.69,1.53,1.60,0,1,1422353.00
22,18,2,-2.41,-1.66,1.45,-2.21,1,0,1425687.00
22,18,3,2.21,0.31,0.19,0.97,1,1,1429029.00
22,18,4,-0.81,1.63,-1.43,0.32,0,0,1434093.00
22,18,5,-1.05,-0.79,-0.52,-0.87,0,0,1438408.00
22,18,6,-0.04,0.48,-1.39,0.80,0,0,1443105.00
22,18,7,-2.72,-1.56,0.85,-2.41,0,0,1446696.00
22,18,8,-0.47,0.68,-0.98,-0.85,0,0,1452228.00
22,18,9,1.30,0.57,-2.09,0.35,1,1,1459991.00
22,19,0,-0.80,-1.70,1.73,-1.08,0,1,1466846.00
22,19,1,0.31,0.00,-1.04,-0.45,0,0,1470876.00
22,19,2,-2.02,-0.50,1.18,-0.52,1,1,1474652.00
22,19,3,0.41,-1.61,2.61,-0.51,0,1,1480049.00
22,19,4,-0.25,-1.62,0.28,-1.61,1,1,1485356.00
22,19,5,-3.05,-1.06,2.36,-1.86,1,1,1489135.00
22,19,6,-1.08,0.60,0.26,0.68,1,1,1493473.00
22,19,7,-0.22,0.08,1.71,2.80,1,1,1498596.00
22,19,8,2.64,-1.56,-0.09,0.22,0,0,1504335.00
22,19,9,-1.50,-0.09,2.10,3.11,1,1,1508052.00
22,20,0,-1.19,-0.72,0.77,0.69,1,1,1513983.00
22,20,1,3.08,-0.65,0.85,0.52,0,0,1518894.00
22,20,2,-0.56,2.04,0.92,1.34,1,0,1523484.00
22,20,3,0.47,-1.31,0.94,-0.86,0,1,1528601.00
22,20,4,3.32,-2.04,-0.14,-0.89,0,0,1533416.00
22,20,5,3.02,0.26,-0.22,0.58,0,0,1537776.00
22,20,6,-0.95,0.38,2.75,0.91,1,1,1542171.00
22,20,7,0.67,-1.27,-1.59,-1.85,1,1,1548213.00
22,20,8,-0.24,-0.22,-1.31,-2.82,0,1,1552340.00
22,20,9,2.09,2.26,1.19,2.39,0,0,1556067.00
22,21,0,0.73,0.28,-0.27,-0.68,1,0,1562675.00
22,21,1,0.48,-0.95,0.08,-0.55,1,0,1567458.00
22,21,2,0.53,-0.49,0.01,-1.52,0,0,1571445.00
22,21,3,1.25,1.32,-0.02,-1.68,0,0,1575808.00
22,21,4,-0.66,-0.87,0.05,-0.44,1,0,1579217.00
22,21,5,-1.05,1.25,-1.49,-0.72,1,1,1585351.00
22,21,6,0.62,-2.16,0.76,0.55,1,0,1590723.00
22,21,7,3.56,-1.93,4.18,-0.28,0,0,1593961.00
22,21,8,0.66,1.17,0.43,-0.98,0,1,1597679.00
22,21,9,2.00,-0.96,2.23,-2.42,0,0,1600833.00
22,22,0,-0.82,0.30,-0.53,-0.32,1,1,1607229.00
22,22,1,-0.41,-0.81,-0.74,-1.06,1,1,1611821.00
22,22,2,1.13,-0.19,1.34,0.84,0,0,1615662.00
22,22,3,-1.58,-0.55,2.55,-0.55,1,0,1620445.00
22,22,4,-1.22,0.69,-0.91,-1.05,1,1,1624013.00
22,22,5,-0.21,0.04,0.43,2.09,1,0,1634266.00
22,22,6,0.98,-0.66,0.48,0.02,0,0,1637825.00
22,22,7,1.13,-1.37,1.28,2.70,0,0,1643355.00
22,22,8,-0.16,0.72,-0.92,-0.12,1,1,1647223.00
22,22,9,-1.01,-1.82,1.72,-1.59,1,0,1650316.00
22,23,0,-1.59,1.58,1.95,1.31,0,1,1656836.00
22,23,1,-1.25,1.94,2.82,-1.79,1,1,1661122.00
22,23,2,0.96,-0.66,0.54,0.70,0,0,1665196.00
22,23,3,-0.92,-0.36,2.63,0.12,1,1,1689101.00
22,23,4,-0.68,0.66,0.22,-3.03,1,1,1699350.00
22,23,5,0.41,0.51,-1.43,-0.09,0,0,1702818.00
22,23,6,-2.14,2.13,-0.09,-1.85,1,1,1706157.00
22,23,7,0.65,-0.99,0.71,1.09,0,0,1710318.00
22,23,8,-0.63,-0.48,1.01,0.63,1,1,1713387.00
22,23,9,-0.05,1.50,-1.30,-1.92,1,1,1721158.00
22,24,0,-1.50,2.35,-0.11,0.20,0,0,1726440.00
22,24,1,0.27,0.77,0.12,-0.63,1,1,1732110.00
22,24,2,1.41,-0.63,-0.34,-1.91,1,1,1736466.00
22,24,3,-0.82,-2.00,-0.17,2.20,0,0,1740644.00
22,24,4,0.84,-0.20,1.97,0.57,1,1,1743910.00
22,24,5,1.55,-1.31,-2.02,-0.62,1,1,1747852.00
22,24,6,-0.58,-0.03,-1.16,-1.40,0,0,1751822.00
22,24,7,0.61,0.60,-0.86,-0.91,1,1,1755387.00
